x,r,g,b,L,C,h,dL,d2L,dC,d2C,dh,d2h
0.054901960784313725,0.1246300990281431,0.0402170660229839,0.10790707059018118,5.490196078431374,14.887659391670041,5.818299326770857,0.3921568627450984,-8.881784197001252e-16,0.5570138324340679,0.13039789008278735,-0.001939932432553082,-0.0009867311872953088
0.058823529411764705,0.12951029080431453,0.04314175906695062,0.11319256457261642,5.882352941176471,15.753093686754399,5.813979336408845,0.39215686274509665,0.0,0.851617634747436,-0.1776670724659959,-0.004092062061506141,0.0077302096452200875
0.06274509803921569,0.13448280508447832,0.045708629814394865,0.11846766380572737,6.274509803921568,16.590894661164914,5.810115202647845,0.3921568627450984,8.881784197001252e-16,0.2016796875020761,-0.34092968812403246,0.013520486857887093,0.008426269640543715
0.06666666666666667,0.13794736526474718,0.050234834515143816,0.11826447018441769,6.666666666666668,16.15645306175855,5.841020310124619,0.3921568627450984,0.0,0.1697582584993711,0.023838898877349468,0.01276047721958129,-0.01482977110127659
0.07058823529411765,0.14302216603503504,0.0522595724227787,0.12349401549408837,7.0588235294117645,16.930411178163656,5.8356361570870074,0.3921568627450984,0.0,0.24935748525677504,0.03341468510188772,-0.016139055344666087,-0.01406463525618884
0.07450980392156863,0.14353503463460754,0.05733429757538525,0.1280051795425094,7.450980392156865,16.6551680322721,5.808742199435287,0.3921568627450984,0.0,0.23658762870314654,0.1217787678855986,-0.01536879329279639,0.013283223903089336
0.0784313725490196,0.14877150822458168,0.058867240960962096,0.13325983708165348,7.843137254901961,17.40358643556995,5.804898570501415,0.3921568627450984,0.0,0.49291502102797224,-0.12795997203200127,0.010427392461512586,0.007432914151930925
0.08235294117647059,0.15453374324850902,0.060595151245078145,0.13503828783671387,8.235294117647062,17.640998074328046,5.829596984358312,0.3921568627450984,0.0,-0.019332315360856,-0.19352858662338157,-0.00050296498893454,0.0005268509394493748
0.08627450980392157,0.15523111479714793,0.06516071892023914,0.139613235873503,8.627450980392158,17.364921804848237,5.803892640523546,0.3921568627450984,8.881784197001252e-16,0.1058578477812091,0.2529143631880366,0.011481094340411335,0.005299486867488712
0.09019607843137255,0.16348258897509388,0.06553864089137681,0.1400167240839841,9.019607843137258,17.852713769890464,5.852559173039134,0.3921568627451002,0.0,0.48649641101521723,0.24963629035987367,0.010096008746042884,-0.013857305445669654
0.09411764705882353,0.1664190112900314,0.06824829938078023,0.14673029620246403,9.411764705882359,18.33791462687867,5.824084658015631,0.3921568627450984,-1.7763568394002505e-15,0.6051304285009564,0.4571052235236204,-0.016233516550927973,-0.029358922145507282
0.09803921568627451,0.17179638003325792,0.06959570512910607,0.15203759992077548,9.803921568627455,19.062974626892377,5.8200921399372785,0.39215686274509665,-8.881784197001252e-16,1.400706858062458,0.7447206160669815,-0.04862183554497168,-0.03799867345346186
0.10196078431372549,0.17331808597149984,0.07102150884294095,0.16924591198955843,10.196078431372552,21.139328343003587,5.726840986925688,0.39215686274509665,0.0,2.0945716606349194,0.40135590362272033,-0.0922308634578517,-0.01628377542621373
0.10588235294117647,0.17219954328888767,0.07363238424471363,0.18776848194038284,10.588235294117649,23.252117948162216,5.635630413021575,0.39215686274509665,2.6645352591003757e-15,2.2034186653078986,0.14096951269160662,-0.08118938639739914,0.018098101313094084
0.10980392156862745,0.1708842393154547,0.07603689482489154,0.20614268894477084,10.980392156862745,25.546165673619385,5.56446221413089,0.392156862745102,1.7763568394002505e-15,2.3765106860181326,0.12786985129293527,-0.05603466083166353,0.019160846793932373
0.11372549019607843,0.17197092937798042,0.0770196598256952,0.22297131100307255,11.372549019607852,28.00513932019848,5.523561091358248,0.3921568627451002,-4.440892098500626e-15,2.459158367893769,-0.10443288071613033,-0.0428676928095344,0.009317124411692745
0.11764705882352941,0.17036568658933793,0.07906749764716331,0.24103172142827212,11.764705882352946,30.464482409406923,5.478726828511821,0.3921568627450931,-1.7763568394002505e-15,2.167644924585872,-0.28575901031766016,-0.03740041200827804,0.007721979135072887
0.12156862745098039,0.1693019313741581,0.0815572152158455,0.2556747094225168,12.156862745098039,32.340429169370225,5.448760267341692,0.39215686274509665,2.6645352591003757e-15,1.8876403472584489,-0.2889884599348598,-0.027423734539388622,0.008139044590821598
0.12549019607843137,0.16818730677601923,0.08391904241591691,0.2702127998597136,12.549019607843139,34.23976310392382,5.423879359433044,0.3921568627450984,2.6645352591003757e-15,1.5896680047161524,-0.15020023406465643,-0.021122322826634843,0.00704435341858245
0.12941176470588234,0.1677468428069242,0.08684290717258572,0.2814703893412952,12.941176470588236,35.51976517880253,5.406515621688422,0.392156862745102,1.7763568394002505e-15,1.587239879129136,0.00043466821851367854,-0.013335027702223723,0.004868958527304734
0.13333333333333333,0.1692239973548789,0.08798002057348839,0.29457816613116766,13.333333333333343,37.41424286218209,5.397209304028596,0.392156862745102,-2.6645352591003757e-15,1.5905373411531798,-0.14954269918406737,-0.011384405772025374,0.00034550068828997915
0.13725490196078433,0.16881034560568303,0.09077776250291214,0.30573588083275954,13.72549019607844,38.70083986110889,5.3837468101443715,0.39215686274509665,-4.440892098500626e-15,1.2881544807610013,-0.15017819330215865,-0.012644026325643765,0.00014389376548962218
0.1411764705882353,0.1684303574032532,0.0935033946873052,0.3168381791888765,14.117647058823536,39.990551823704095,5.371921251377309,0.3921568627450931,1.7763568394002505e-15,1.2901809545488625,0.1562231455476173,-0.01109661824104613,0.0012067818837546707
0.14509803921568626,0.16809560969844783,0.09615933780234884,0.32788315814416213,14.509803921568626,41.281201770206614,5.361553573662279,0.3921568627451002,4.440892098500626e-15,1.6006007718562358,0.153581935320096,-0.010230462558134423,0.0011198592340244673
0.14901960784313725,0.16705720218133638,0.09797271741442973,0.3419106013791461,14.901960784313736,43.19175336741657,5.35146032626104,0.392156862745102,-3.552713678800501e-15,1.5973448251890545,-0.15927804182051908,-0.008856899772997195,0.001551192428418613
0.15294117647058825,0.16684063244696837,0.10048155456325994,0.3528125078544621,15.29411764705883,44.47589142058472,5.343839774116285,0.3921568627450931,-1.7763568394002505e-15,1.2820446882151977,-0.16001882267552325,-0.007128077701297197,0.0013297607235316367
0.1568627450980392,0.16670123943419884,0.10292886731282253,0.36365378460404674,15.686274509803923,45.75584274384696,5.3372041708584455,0.3921568627450984,1.7763568394002505e-15,1.277307179838008,-0.15698292831152472,-0.006197378325933922,0.0008989500781180215
0.16078431372549018,0.16664793790473803,0.10531729709554735,0.3744339553393024,16.078431372549026,47.03050578026074,5.331445017464417,0.39215686274509665,-8.881784197001252e-16,0.9680788315921482,-0.15692948025872866,-0.005330177545061154,0.0007629987471711175
0.16470588235294117,0.16746534824913786,0.10848205067786015,0.3822063261972311,16.470588235294116,47.69200040703126,5.326543815768323,0.39215686274509665,0.0,0.9634482193205507,0.16011695608013987,-0.004671380831591687,-0.0003597929853165205
0.16862745098039217,0.1676110310847085,0.11077345619003476,0.3928866693926642,16.86274509803922,48.95740221890184,5.322102255801234,0.39215686274509665,0.0,1.288312743752428,0.1584862455632976,-0.006049763515694195,-0.00030990102672512343
0.17254901960784313,0.16557177587742017,0.11364377011533594,0.4044114045468277,17.25490196078431,50.268625894536115,5.314444288736935,0.39215686274509665,3.552713678800501e-15,1.280420710447146,-0.16983869414413277,-0.005291182885041934,0.001558832379303654
0.1764705882352941,0.16600074309746848,0.11580243987111172,0.41493364216678624,17.647058823529413,51.51824363979613,5.31151989003115,0.39215686274510375,1.7763568394002505e-15,0.9486353554641624,-0.30445019944069784,-0.0029320987570868873,0.0004811797827395381
0.1803921568627451,0.16731654196253842,0.11879316578095742,0.42253279387283293,18.039215686274517,52.16589660546444,5.308580091222761,0.3921568627451002,-1.7763568394002505e-15,0.6715203115657502,0.01908803683954652,-0.004328823319562858,-0.001014196115141086
0.1843137254901961,0.16667391529598802,0.12228006440550246,0.43088968924765997,18.431372549019613,52.86128426292763,5.302862243392024,0.3921568627451002,-1.7763568394002505e-15,0.9868114291432555,0.15374109137153802,-0.0049604909873690595,6.421699210745757e-05
0.18823529411764706,0.16560660315859022,0.12477707308873329,0.4419642853655539,18.823529411764717,54.13951946375095,5.298659109248023,0.39215686274509665,-3.552713678800501e-15,0.9790024943088262,0.0005099734269329304,-0.004200389335347943,0.00027097451387514404
0.19215686274509802,0.16559343211948954,0.12806783154933132,0.4500801922680409,19.215686274509807,54.819289251545285,5.294461464721328,0.3921568627450931,0.0,0.9878313759971213,-0.0017772097344579407,-0.004418541959618771,-0.0012794819256374268
0.19607843137254902,0.16356809586980178,0.13073274190712378,0.4614617095023886,19.607843137254903,56.11518221574519,5.289822025328785,0.39215686274509665,1.7763568394002505e-15,0.9754480748399104,-1.0069426513217685,-0.006759353186622796,-0.006988240679396851
0.2,0.1594795966566217,0.13509929146993585,0.47041111490059256,20.0,56.770185401225106,5.280942758348083,0.39215686274509665,1.7763568394002505e-15,-1.0260539266464157,-1.5538219363643204,-0.018395023318412473,-0.00976595268832714
0.20392156862745098,0.15019525031481168,0.1466328134895101,0.465192074567866,20.392156862745097,54.06307436245236,5.25303197869196,0.3921568627451002,1.7763568394002505e-15,-2.1321957978887305,-0.25673529125256245,-0.026291258563277076,-0.002256270531076021
0.20784313725490194,0.140685484612964,0.15556106657269664,0.4648996822823879,20.7843137254902,52.505793805447645,5.228360241221528,0.3921568627451002,0.0,-1.5395245091515406,0.4538602738449935,-0.022907564380564516,0.0029311706603096788
0.21176470588235294,0.13455519294310916,0.16337654158690607,0.46388589654857865,21.176470588235297,50.98402534414928,5.207216849930831,0.3921568627451002,0.0,-1.2244752501987435,0.29984903659495465,-0.020428917242657718,0.0019293267042275186
0.21568627450980393,0.1273425934111475,0.17022542720304362,0.4656005321743369,21.5686274509804,50.05684330505016,5.187502406736213,0.3921568627451002,-1.7763568394002505e-15,-0.9398264359616313,0.16613877778391917,-0.01904891097210948,0.0018162065283990891
0.2196078431372549,0.12162469757103522,0.1766824502330519,0.4667954208104382,21.960784313725497,49.10437247222602,5.169119027986612,0.39215686274509665,0.0,-0.8921976946309051,0.23626532990756388,-0.01679650418585954,0.004229466238818702
0.22352941176470587,0.11831648807722495,0.18247228487743847,0.46808118163874884,22.352941176470594,48.27244791578835,5.153909398364494,0.3921568627451002,1.7763568394002505e-15,-0.4672957761465035,0.3695912132891195,-0.010589978494472074,0.003917627659345113
0.22745098039215686,0.1188986135052853,0.1866021149059573,0.4721971820640439,22.745098039215698,48.16978091993301,5.147939070997668,0.3921568627451002,-3.552713678800501e-15,-0.1530152680526662,-0.023264751985458076,-0.008961248867169314,-0.001693330763294254
0.23137254901960785,0.11467246705061665,0.19155361165931806,0.47645701295708415,23.137254901960794,47.966417379683016,5.135986900630155,0.3921568627450931,-1.7763568394002505e-15,-0.5138252801174197,-0.3378941653382892,-0.013976640021060582,-0.0030909340606082303
0.23529411764705882,0.11104705458891845,0.19723132547044142,0.4776243267171953,23.529411764705884,47.14213035969817,5.119985790955547,0.39215686274509665,3.552713678800501e-15,-0.8288035987292446,0.1807745557184539,-0.015143116988385774,0.002965837339206523
0.2392156862745098,0.10949091084060178,0.202597724459388,0.47842310881124134,23.921568627450988,46.308810182224526,5.105700666653384,0.3921568627451002,-1.7763568394002505e-15,-0.15227616868051186,0.34463695414626905,-0.008044965342647536,0.0029381698570982717
0.24313725490196078,0.10918562082785355,0.20595781598111185,0.48559749408208014,24.313725490196084,46.83757802233715,5.103895860270252,0.3921568627450931,-3.552713678800501e-15,-0.1395296904367065,-0.14836817197805807,-0.00926677727418923,-0.0017019438994438918
0.24705882352941178,0.10528256939832781,0.2115393242824291,0.48668854953495183,24.705882352941174,46.02975080135111,5.087167112105005,0.3921568627450931,1.7763568394002505e-15,-0.449012512636628,0.003244219682104088,-0.01144885314153532,1.0995885600717514e-05
0.25098039215686274,0.10577115522209743,0.21562704670780164,0.49076394295990206,25.09803921568627,45.93955299706389,5.080998153987181,0.39215686274509665,3.552713678800501e-15,-0.1330412510724983,0.15543398697058208,-0.009244785502987796,0.0016488604272311136
0.2549019607843137,0.1008035309637465,0.2204418937826858,0.49493347177165864,25.490196078431367,45.76366829920612,5.06867754109903,0.3921568627451002,5.329070518200751e-15,-0.13814453869546384,0.020423053386306123,-0.008151132287073093,0.002086467108583845
0.2588235294117647,0.1036726832464494,0.2242822288735809,0.4987146912668418,25.88235294117647,45.663263919672964,5.064695889413035,0.3921568627451073,0.0,-0.09219514429988607,0.027482594231321045,-0.005071851285820106,0.000996526428306499
0.2627450980392157,0.10414940040866139,0.22836984033763674,0.5027953487630065,26.274509803921582,45.579278010606345,5.0585338385273895,0.3921568627451002,-7.105427357601002e-15,-0.08317935023282175,-0.1673914878123206,-0.006158079430460095,-0.0034141335293540465
0.26666666666666666,0.10463217794048763,0.2324592019345511,0.506877765758768,26.66666666666667,45.49690521920732,5.052379730552115,0.3921568627450931,0.0,-0.4269781199245273,-0.17027263704674134,-0.011900118344528199,-0.0028863655473161387
0.27058823529411763,0.10036205633780035,0.23792602306794225,0.5078921257263129,27.058823529411768,44.72532177075729,5.034733601838333,0.3921568627451002,1.7763568394002505e-15,-0.4237246243263044,0.1759909042752863,-0.011930810525092372,0.002844987825038503
0.27450980392156865,0.10083052160935851,0.24200860807418811,0.5119702144939953,27.450980392156872,44.64945597055471,5.02851810950193,0.39215686274509665,-3.552713678800501e-15,-0.07499631137395468,0.32316018993594753,-0.006210142694451193,0.00480490895406227
0.2784313725490196,0.10130649778361298,0.24609363430485964,0.5160509525163897,27.84313725490196,44.57532914800938,5.022313316449431,0.3921568627450931,0.0,0.22259575554559063,0.1492507988348759,-0.002320992616967832,0.0019669193247082717
0.2823529411764706,0.10337716103853817,0.24927964425429677,0.5230325548831367,28.235294117647058,45.09464748164589,5.023876124267995,0.39215686274509665,1.7763568394002505e-15,0.22350528629579713,-0.14702015861886686,-0.0022763040450346494,-0.0018943989397166572
0.28627450980392155,0.10386760683510612,0.2533766024216435,0.5271288722476986,28.627450980392155,45.022339720600975,5.017760708359361,0.39215686274509665,3.552713678800501e-15,-0.07144456169214308,-0.14660960968612713,-0.006109790496401146,-0.0019110193170894796
0.2901960784313725,0.10436606033691617,0.2574762260463325,0.5312280596401847,29.01960784313725,44.95175835826161,5.011656543275192,0.39215686274510375,1.7763568394002505e-15,-0.06971393307645712,0.0017343870764285896,-0.006098342679213609,1.1641184187727305e-05
0.29411764705882354,0.10487276725113712,0.26157862974699775,0.5353302544492355,29.411764705882362,44.88291185444806,5.005564023000934,0.3921568627451002,-3.552713678800501e-15,-0.0679757875392859,-0.3126612073922619,-0.006086508128025692,-0.004583534750195684
0.2980392156862745,0.105387961977252,0.2656839225853773,0.5394355859627847,29.80392156862745,44.815806783183035,4.999483527019141,0.39215686274509665,1.7763568394002505e-15,-0.6950363478609809,-0.9288002899356744,-0.015265412179604976,-0.014665647242026125
0.30196078431372547,0.10177947062447243,0.27172750165800974,0.5372152943660865,30.196078431372555,43.4928391587261,4.975033198641724,0.39215686274510375,1.7763568394002505e-15,-1.9255763674106348,-0.7512272741355623,-0.03541780261207794,-0.014777363835360324
0.3058823529411765,0.09374114908230852,0.2795542705379932,0.5285581130795465,30.58823529411766,40.964654048361766,4.928647921794985,0.3921568627451002,-5.329070518200751e-15,-2.1974908961321056,0.0528970193608469,-0.044820139850325624,-0.003078304021753242
0.30980392156862746,0.08422400689213255,0.28658895052236294,0.5230335598090052,30.980392156862756,39.09785736646189,4.885392918941073,0.3921568627450931,-3.552713678800501e-15,-1.819782328688941,0.08719182052929497,-0.041574410655584426,-0.002820318213119899
0.3137254901960784,0.080999580848468,0.2929590031581722,0.5173713537154538,31.372549019607845,37.325089390983884,4.845499100483816,0.3921568627450931,3.552713678800501e-15,-2.0231072550735156,0.0706125005922118,-0.05046077627656542,-0.003667671207795431
0.3176470588235294,0.07162623222292913,0.30030841665744673,0.508424229517936,31.764705882352942,35.05164285631486,4.784471366387942,0.3921568627451002,3.552713678800501e-15,-1.6785573275045174,0.35094317045849976,-0.04890975307117529,0.0031742076733396463
0.32156862745098036,0.06679653279150286,0.3059408736589814,0.5059475245469801,32.156862745098046,33.96797473597485,4.747679594341466,0.3921568627451002,-3.552713678800501e-15,-1.321220914156516,0.08161206921037856,-0.04411236092988613,-0.0023667500310999845
0.3254901960784314,0.06295449101286649,0.31205732835307615,0.5001174646084438,32.54901960784314,32.409201028001824,4.69624664452817,0.3921568627450931,-3.552713678800501e-15,-1.5153331890837602,-0.1545454534095949,-0.05364325313337526,-0.013009961238763523
0.32941176470588235,0.058917915009137296,0.31810367175828375,0.49423999867207496,32.94117647058823,30.93730835780733,4.640393088074715,0.3921568627450931,3.552713678800501e-15,-1.630311820975706,0.11539440840380966,-0.07013228340741318,-0.006619076576060978
0.3333333333333333,0.047226603727561885,0.3249936286137282,0.4850674170353048,33.33333333333333,29.148577386050412,4.5559820777133435,0.3921568627451002,5.329070518200751e-15,-1.284544372276141,0.3389127663367928,-0.06688140628549721,0.005113559704856385
0.33725490196078434,0.04077220023568621,0.3304028344226443,0.48249054389230467,33.72549019607843,28.368219613255047,4.506630275503721,0.39215686274510375,0.0,-0.9524862883021203,0.11398156788358094,-0.059905163997700406,-0.0030092014968936542
0.3411764705882353,0.03549584537350996,0.33624193834213345,0.47650939516300134,34.117647058823536,27.243604809446172,4.436171749717943,0.3921568627451002,-7.105427357601002e-15,-1.056581236508979,0.0755844006740114,-0.07289980927928452,-0.0014790253547252163
0.34509803921568627,0.030191649393328697,0.34202414321591007,0.47049792635173243,34.50980392156863,26.25505714023709,4.360830656945152,0.39215686274508954,-1.7763568394002505e-15,-0.8013174869540975,0.18990754971147794,-0.06286321470715084,0.003136172542693494
0.34901960784313724,0.03323217335342728,0.3469533746267906,0.4677184524792363,34.901960784313715,25.640969835537977,4.310445320303641,0.39215686274509665,8.881784197001252e-15,-0.6767661370860232,0.07268981389639428,-0.06662746419389753,-0.010912013161119116
0.3529411764705882,0.027787100458077144,0.35265653108676803,0.4616551730019755,35.294117647058826,24.901524866065042,4.2275757285573565,0.3921568627451073,1.7763568394002505e-15,-0.655937859161309,0.1488142708366329,-0.08468724102938907,-0.0041181846040554415
0.3568627450980392,0.02231179848734634,0.3583097253549822,0.45556980269207176,35.68627450980393,24.32909411721536,4.141070838244863,0.3921568627451002,-7.105427357601002e-15,-0.3791375954127574,0.21844412582480732,-0.07486383340200842,0.012052496514289635
0.3607843137254902,0.015357841733721195,0.3635132989364669,0.45292514094742237,36.078431372549026,24.143249675239527,4.07784806175334,0.3921568627450931,0.0,-0.21904960751169433,0.0821653204638233,-0.0605822480008098,0.00826645741370624
0.36470588235294116,0.01804649399937331,0.36837043352735405,0.45006888968631437,36.470588235294116,23.89099490219197,4.019906342243243,0.3921568627451002,3.552713678800501e-15,-0.21480695448511078,0.05574193407994965,-0.058330918574595936,-0.007116978486831571
0.3686274509803922,0.020679908429362886,0.3732195758597264,0.44719427559084896,36.86274509803923,23.713635766269306,3.961186224604148,0.3921568627451002,-1.7763568394002505e-15,-0.10756573935179503,0.13270153811032692,-0.07481620497447294,-0.016014639845971623
0.37254901960784315,0.014930067862711272,0.3787525957899986,0.44104632469249094,37.254901960784316,23.67586342348838,3.8702739322942974,0.39215686274509665,-3.552713678800501e-15,0.050596121735543065,0.12477263119737536,-0.09036019826653918,0.007328712181565167
0.3764705882352941,0.009124194448743435,0.3842451506997642,0.4348859427386211,37.64705882352942,23.814828009740392,3.7804658280710695,0.3921568627450931,-1.7763568394002505e-15,0.1419795230429557,0.10196590641038217,-0.06015878061134261,0.016006906000894938
0.3803921568627451,0.01021257162761077,0.38868765280207335,0.43546822427760074,38.0392156862745,23.95982246957429,3.749956371071612,0.3921568627450931,5.329070518200751e-15,0.2545279345563074,0.08665262725866274,-0.058346386264749306,-0.00519521373030607
0.38431372549019605,0.004258818929619438,0.3941361987893575,0.4292915453542164,38.431372549019606,24.323883878853007,3.663773055541571,0.39215686274510375,3.552713678800501e-15,0.31528477756028117,0.09264147133271461,-0.07054920807195475,-0.004552635630135526
0.38823529411764707,0.006522873374487318,0.3989234691616466,0.42634521505764017,38.82352941176471,24.590392024694854,3.6088579549277027,0.3921568627451002,-1.7763568394002505e-15,0.4398108772217366,0.10056932075437963,-0.06745165752502036,0.002626797630343014
0.39215686274509803,0.0003845996118557973,0.40432096595464195,0.4201467099213046,39.21568627450981,25.20350563329648,3.52886974049153,0.3921568627451002,0.002614225915090529,0.5164234190690404,0.07324882266745192,-0.06529561281126872,0.003023912095235892
0.396078431372549,0.0025056240941251076,0.40908746017914543,0.4171728271809816,39.60784313725491,25.623238862832935,3.4782667293051652,0.39738531457528126,0.0012431675919799545,0.5863085225566405,0.07639876886027608,-0.061403833334548574,0.003174946704366355
0.4,0.0,0.4144383616024865,0.410956414577269,40.01045690366037,26.37612267840976,3.406062073822433,0.3946431979290601,0.0003420854744575763,0.6692209567895926,0.07199818051557738,-0.05894571940253601,0.0031493335457178917
0.403921568627451,0.0,0.41918621997160505,0.4079575211337279,40.39712953311303,26.96168077641212,3.360375290500093,0.3980694855241964,0.0017976672552446615,0.7303048835877952,0.05605030566871161,-0.05510516624311279,0.0032075518873914133
0.40784313725490196,0.0,0.4244946803887579,0.40172648007732237,40.80659587470876,27.83673244558535,3.2958517413362074,0.39823853243954943,6.913079697845603e-05,0.7813215681270158,0.05910918274193655,-0.052530615627753185,0.0031285912352165823
0.4117647058823529,0.0,0.4292258978108318,0.3987047969058118,41.19360659799213,28.52432391266615,3.255314059244587,0.3982077471181533,-0.0005644827041759726,0.8485232490716683,0.1307018431965261,-0.048847983772679626,-0.0014819443347801053
0.4156862745098039,0.0,0.43449578460006183,0.39246178738275167,41.60301136894507,29.533778943728688,3.198155773790848,0.3971095670311975,-0.000532091004775026,1.042725254520068,0.12808698800565121,-0.055494504297313396,-0.0013335105783319756
0.4196078431372549,0.0,0.43949410855805265,0.38582616292403343,41.987825732054525,30.609774421706287,3.14432505064996,0.39714356510860327,0.00615203034765166,1.1046972250829707,0.05711202939699955,-0.05151500492934358,0.004053808661310443
0.4235294117647059,0.0,0.44472019061495743,0.37956681991486174,42.397298499162275,31.74317339389463,3.095125763932161,0.4094136277265008,0.00017965552508414362,1.1569493133140671,0.05005026839708204,-0.04738688697469251,0.0035752882839583666
0.42745098039215684,0.0,0.44992410838295943,0.37330721080714185,42.806652987507526,32.92367304833442,3.049551276700575,0.39750287615877156,-0.005927573324582269,1.2047977618771348,0.042628678776449824,-0.044364428361426844,0.0031089545161935295
0.43137254901960786,0.0,0.4548704170359567,0.3666121157915106,43.19230425147982,34.1527689176489,3.0063969072093073,0.39755848107733627,0.0006445672405774872,1.2422066708669668,-0.060508442801950224,-0.04116897794230545,0.006333037960243648
0.43529411764705883,0.0,0.46003712448354844,0.360338607423802,43.6017699496622,35.408086390068355,2.967213320815964,0.39879201063992653,0.00017033178389169734,1.0837808762732344,0.02961099268722478,-0.03169835244093955,0.002797022787123682
0.4392156862745098,0.0,0.4647116000098363,0.3572360358080865,43.98988827275967,36.32033067019537,2.943000202327428,0.39789914464511966,-0.00037577812253708487,1.3014286562414163,0.11617678618904925,-0.03557493236805809,-0.0010985386559548838
0.44313725490196076,0.0,0.4700865009195722,0.34731429153282317,44.39756823895244,38.01094370255119,2.896063456079848,0.39804045439485236,-0.005128466737739146,1.3161344486513329,-0.07682537324016891,-0.033895429752849315,0.004827026498832709
0.44705882352941173,0.0,0.4747479125586341,0.3441879088910398,44.785969181549376,38.952599567498034,2.8752093428217296,0.38764221116964137,0.00014927705728595697,1.1477779097610785,0.017090976628324483,-0.02592087937039267,0.0021932707057487066
0.45098039215686275,0.0,0.4796307758073339,0.3373933681158626,45.17285266129172,40.306499522073345,2.8442216973390626,0.3983390085094243,0.005808298404373247,1.3503164019079819,0.003852804746010463,-0.029508888341351902,0.0016429561071995558
0.4549019607843137,0.0,0.4847282935343908,0.3310852749443906,45.582647198568225,41.653232371314,2.8161915661390258,0.39925880797838786,-0.005128138170546137,1.1554835192530994,-0.08791321447012912,-0.022634967155993557,0.003939983820809845
0.4588235294117647,0.0,0.4893775421116879,0.3279272992077312,45.9713702772485,42.617466560579544,2.7989517630270755,0.388082732168332,-0.005540297458807686,1.1744899729677236,0.01136462231048263,-0.021628920699732213,0.0009655045438101695
0.4627450980392157,0.0,0.4942309984907823,0.3210771115101644,46.35881266290489,44.002212317249445,2.7729337247395613,0.3881782130607725,0.005405349893809586,1.1782127638740647,0.10276748237255795,-0.02070395806837322,-0.0008136313634410364
